コード,区分,備考
01,同乗者,車両等(列車含む。)の同乗者をいう。
07,運転者・歩行者等,車両等(列車含む。)の運転者又は当事者種別が「歩行者」「歩行者以外の道路上の 人」「道路外の人」をいう。
00,対象外当事者,当事者が不明のものをいう。